"","vid_id","ad_view"
"2944","VID_4057","586"
"2945","VID_8683","230"
"2946","VID_12924","447"
"2947","VID_19014","6780"
"2948","VID_4319","11177"
"2949","VID_9574","287"
"2950","VID_4942","651"
"2951","VID_12485","813"
"2952","VID_18915","645"
"2953","VID_23465","89"
"2954","VID_5395","169"
"2955","VID_4252","11"
"2956","VID_18134","73"
"2957","VID_4898","840"
"2958","VID_21615","256"
"2959","VID_9433","2221"
"2960","VID_2216","112"
"2961","VID_17785","1417"
"2962","VID_17327","424"
"2963","VID_20818","1739"
"2964","VID_7475","247"
"2965","VID_20723","1548"
"2966","VID_22157","470"
"2967","VID_7481","676"
"2968","VID_7159","461"
"2969","VID_16515","403"
"2970","VID_274","287"
"2971","VID_14701","2057"
"2972","VID_20123","812"
"2973","VID_4368","350"
"2974","VID_4574","209"
"2975","VID_1576","1686"
"2976","VID_11992","887"
"2977","VID_19868","38"
"2978","VID_8342","1589"
"2979","VID_22655","3761"
"2980","VID_20712","698"
"2981","VID_9138","337"
"2982","VID_7699","6195"
"2983","VID_8951","241"
"2984","VID_1392","94"
"2985","VID_14808","596"
"2986","VID_8128","48"
"2987","VID_18170","3359"
"2988","VID_8311","25"
"2989","VID_14550","287"
"2990","VID_4758","430"
"2991","VID_6557","33"
"2992","VID_9116","245"
"2993","VID_14788","1213"
"2994","VID_10195","32"
"2995","VID_23618","510"
"2996","VID_5136","1433"
"2997","VID_12134","659"
"2998","VID_17456","2221"
"2999","VID_9063","424"
"3000","VID_16340","167"
"3001","VID_17438","130"
"3002","VID_1902","131"
"3003","VID_14458","1758"
"3004","VID_17375","352"
"3005","VID_10451","87"
"3006","VID_7080","1156"
"3007","VID_3016","792"
"3008","VID_6470","1109"
"3009","VID_14853","3567"
"3010","VID_11188","819"
"3011","VID_22628","192"
"3012","VID_5270","10"
"3013","VID_21273","171"
"3014","VID_19242","4706"
"3015","VID_9996","125"
"3016","VID_17881","725"
"3017","VID_13545","968"
"3018","VID_11130","96"
"3019","VID_23259","92"
"3020","VID_2417","55"
"3021","VID_3411","3"
"3022","VID_3485","611"
"3023","VID_5738","911"
"3024","VID_3521","87"
"3025","VID_21357","5321"
"3026","VID_6801","1372"
"3027","VID_10981","3357"
"3028","VID_19985","382"
"3029","VID_22074","9149"
"3030","VID_6537","45"
"3031","VID_16778","257"
"3032","VID_18279","527"
"3033","VID_19019","2033"
"3034","VID_11725","1814"
"3035","VID_21493","424"
"3036","VID_3640","132"
"3037","VID_18272","723"
"3038","VID_8331","1351"
"3039","VID_16857","26"
"3040","VID_9041","65"
"3041","VID_12401","483"
"3042","VID_18782","1454"
"3043","VID_10823","777"
"3044","VID_14699","3018"
"3045","VID_20306","39"
"3046","VID_5710","4"
"3047","VID_8172","4394"
"3048","VID_15062","566"
"3049","VID_9296","20"
"3050","VID_7831","3355"
"3051","VID_4970","184"
"3052","VID_9255","1005"
"3053","VID_23467","1319"
"3054","VID_16581","460"
"3055","VID_12488","401"
"3056","VID_4011","37"
"3057","VID_3927","107"
"3058","VID_5578","1885"
"3059","VID_23153","8636"
"3060","VID_12895","3721"
"3061","VID_13203","433"
"3062","VID_5749","862"
"3063","VID_200","766"
"3064","VID_4163","642"
"3065","VID_17426","470"
"3066","VID_16544","288"
"3067","VID_2305","3117"
"3068","VID_553","83"
"3069","VID_9506","36"
"3070","VID_6496","749"
"3071","VID_5699","922"
"3072","VID_16734","900"
"3073","VID_14600","11"
"3074","VID_15112","1121"
"3075","VID_16954","428"
"3076","VID_18478","185"
"3077","VID_19389","267"
"3078","VID_1348","178"
"3079","VID_1000","1393"
"3080","VID_16959","826"
"3081","VID_23681","12849"
"3082","VID_14417","155"
"3083","VID_10784","545"
"3084","VID_8487","397"
"3085","VID_17040","3450"
"3086","VID_16396","389"
"3087","VID_15957","53"
"3088","VID_22207","1402"
"3089","VID_17528","7936"
"3090","VID_15385","195"
"3091","VID_16682","4422"
"3092","VID_661","218"
"3093","VID_13687","8"
"3094","VID_1438","297"
"3095","VID_13332","177"
"3096","VID_14000","281"
"3097","VID_7402","205"
"3098","VID_21416","853"
"3099","VID_1396","384"
"3100","VID_2133","3265"
"3101","VID_3603","27267"
"3102","VID_10454","32"
"3103","VID_491","1017"
"3104","VID_4490","24"
"3105","VID_15588","921"
"3106","VID_13366","440"
"3107","VID_8288","6754"
"3108","VID_21621","2199"
"3109","VID_19232","3955"
"3110","VID_20718","318"
"3111","VID_5949","207"
"3112","VID_16403","1179"
"3113","VID_7954","803"
"3114","VID_441","783"
"3115","VID_12114","133"
"3116","VID_8224","448"
"3117","VID_2998","14112"
"3118","VID_2676","2823"
"3119","VID_678","3987"
"3120","VID_16659","1932"
"3121","VID_1294","3357"
"3122","VID_7624","1024"
"3123","VID_1277","1779"
"3124","VID_9726","1403"
"3125","VID_13732","809"
"3126","VID_983","188"
"3127","VID_18556","9007"
"3128","VID_6037","34"
"3129","VID_19550","2743"
"3130","VID_7145","2268"
"3131","VID_8906","560"
"3132","VID_16583","3745"
"3133","VID_5260","23"
"3134","VID_15014","3419"
"3135","VID_14318","3191"
"3136","VID_12522","9731"
"3137","VID_5197","14"
"3138","VID_22396","1337"
"3139","VID_3252","865"
"3140","VID_23438","97"
"3141","VID_16127","824"
"3142","VID_13860","140"
"3143","VID_13887","866"
"3144","VID_4865","1686"
"3145","VID_15670","467"
"3146","VID_7894","23"
"3147","VID_18048","13545"
"3148","VID_4307","2975"
"3149","VID_9349","7796"
"3150","VID_16991","475"
"3151","VID_17464","1300"
"3152","VID_9923","6435"
"3153","VID_11287","328"
"3154","VID_18502","92"
"3155","VID_23104","11544"
"3156","VID_13868","587"
"3157","VID_14374","816"
"3158","VID_5205","14"
"3159","VID_18728","610"
"3160","VID_23329","481"
"3161","VID_16284","393"
"3162","VID_14059","3128"
"3163","VID_17475","1130"
"3164","VID_389","789"
"3165","VID_15706","22"
"3166","VID_11844","332"
"3167","VID_15446","14"
"3168","VID_6039","155"
"3169","VID_6987","704"
"3170","VID_3855","13"
"3171","VID_18012","15"
"3172","VID_21988","168"
"3173","VID_19605","4487"
"3174","VID_18707","286"
"3175","VID_21831","2906"
"3176","VID_19381","424"
"3177","VID_272","1512"
"3178","VID_1906","208"
"3179","VID_7930","3903"
"3180","VID_2631","4207"
"3181","VID_14335","4376"
"3182","VID_19046","1354"
"3183","VID_9053","424"
"3184","VID_15414","91"
"3185","VID_10692","97"
"3186","VID_2308","1643"
"3187","VID_11872","157"
"3188","VID_13889","234"
"3189","VID_23727","4192"
"3190","VID_1251","366"
"3191","VID_6245","109"
"3192","VID_20914","1954"
"3193","VID_6957","2010"
"3194","VID_7865","294"
"3195","VID_13304","208"
"3196","VID_11512","582"
"3197","VID_12553","154"
"3198","VID_10134","13"
"3199","VID_1632","109"
"3200","VID_22907","210"
"3201","VID_10816","123"
"3202","VID_6698","7263"
"3203","VID_19970","248"
"3204","VID_8792","1412"
"3205","VID_2040","743"
"3206","VID_20399","89"
"3207","VID_13412","283"
"3208","VID_7928","1221"
"3209","VID_16061","186"
"3210","VID_13418","1939"
"3211","VID_19961","753"
"3212","VID_11194","611"
"3213","VID_4489","68"
"3214","VID_3876","172"
"3215","VID_12616","29"
"3216","VID_11483","539"
"3217","VID_9194","169"
"3218","VID_7765","487"
"3219","VID_18780","44"
"3220","VID_1267","23721"
"3221","VID_13432","3729"
"3222","VID_13302","61"
"3223","VID_19884","129"
"3224","VID_1695","289"
"3225","VID_7157","760"
"3226","VID_20876","13879"
"3227","VID_9035","888"
"3228","VID_4313","12163"
"3229","VID_12180","1621"
"3230","VID_1759","2597"
"3231","VID_21186","2363"
"3232","VID_4989","2229"
"3233","VID_17199","30"
"3234","VID_6433","1000"
"3235","VID_8740","68"
"3236","VID_1647","755"
"3237","VID_16427","321"
"3238","VID_5806","7667"
"3239","VID_12554","813"
"3240","VID_15576","84"
"3241","VID_20879","2882"
"3242","VID_20580","73"
"3243","VID_8624","381"
"3244","VID_15575","5051"
"3245","VID_18564","572"
"3246","VID_13483","867"
"3247","VID_1657","346"
"3248","VID_1356","424"
"3249","VID_12108","369"
"3250","VID_6649","988"
"3251","VID_18405","638"
"3252","VID_12738","208"
"3253","VID_13092","2116"
"3254","VID_14201","972"
"3255","VID_13706","78"
"3256","VID_213","576"
"3257","VID_7224","546"
"3258","VID_6884","229"
"3259","VID_9722","3279"
"3260","VID_13780","4933"
"3261","VID_13828","318"
"3262","VID_2817","421"
"3263","VID_11366","26"
"3264","VID_4897","345"
"3265","VID_3523","171"
"3266","VID_19135","335"
"3267","VID_14543","177"
"3268","VID_2061","4618"
"3269","VID_754","1971"
"3270","VID_23602","620"
"3271","VID_11632","551"
"3272","VID_14440","684"
"3273","VID_22932","65"
"3274","VID_7555","4748"
"3275","VID_11213","562"
"3276","VID_2675","4264"
"3277","VID_8293","112"
"3278","VID_18726","138"
"3279","VID_17484","1812"
"3280","VID_18733","29"
"3281","VID_1059","579"
"3282","VID_9143","999"
"3283","VID_14665","1151"
"3284","VID_4036","606"
"3285","VID_3285","49"
"3286","VID_18901","214"
"3287","VID_20737","1346"
"3288","VID_944","293"
"3289","VID_20956","3563"
"3290","VID_11068","5321"
"3291","VID_8123","168"
"3292","VID_8607","702"
"3293","VID_11993","1097"
"3294","VID_11216","1012"
"3295","VID_21786","308"
"3296","VID_12321","4264"
"3297","VID_9374","53"
"3298","VID_1873","236"
"3299","VID_15341","13"
"3300","VID_1094","610"
"3301","VID_19489","40"
"3302","VID_13966","254"
"3303","VID_16782","11"
"3304","VID_11460","1262"
"3305","VID_2282","430"
"3306","VID_18812","44"
"3307","VID_5238","56"
"3308","VID_12704","374"
"3309","VID_20650","2900"
"3310","VID_16174","97"
"3311","VID_14138","1149"
"3312","VID_12719","51"
"3313","VID_10122","321"
"3314","VID_14697","4635"
"3315","VID_9677","1141"
"3316","VID_22686","1113"
"3317","VID_227","18"
"3318","VID_20507","3899"
"3319","VID_21682","1057"
"3320","VID_18441","781"
"3321","VID_997","57"
"3322","VID_12706","243"
"3323","VID_6173","24"
"3324","VID_21501","2770"
"3325","VID_2809","498"
"3326","VID_569","4020"
"3327","VID_3634","149"
"3328","VID_3499","289"
"3329","VID_6096","617"
"3330","VID_14238","188"
"3331","VID_19675","4218"
"3332","VID_9330","4360"
"3333","VID_22198","311"
"3334","VID_12804","130"
"3335","VID_16080","5"
"3336","VID_7748","232"
"3337","VID_19263","1712"
"3338","VID_10277","618"
"3339","VID_20198","1985"
"3340","VID_3822","8"
"3341","VID_8761","506"
"3342","VID_6759","11"
"3343","VID_3481","34"
"3344","VID_3094","959"
"3345","VID_16566","308"
"3346","VID_4441","5570"
"3347","VID_3951","3442"
"3348","VID_21843","1192"
"3349","VID_23364","180"
"3350","VID_5251","417"
"3351","VID_1948","2196"
"3352","VID_3991","209"
"3353","VID_7826","338"
"3354","VID_13676","398"
"3355","VID_18637","1226"
"3356","VID_21061","3674"
"3357","VID_6547","6"
"3358","VID_16425","4310"
"3359","VID_17266","1175"
"3360","VID_19690","640"
"3361","VID_14158","1077"
"3362","VID_602","1276"
"3363","VID_13360","424"
"3364","VID_17387","1240"
"3365","VID_4906","530"
"3366","VID_22885","5302"
"3367","VID_23683","802"
"3368","VID_19725","43"
"3369","VID_22041","670"
"3370","VID_5019","614"
"3371","VID_1377","857"
"3372","VID_1679","4117"
"3373","VID_9286","213"
"3374","VID_19304","36"
"3375","VID_666","602"
"3376","VID_10349","5"
"3377","VID_1774","1197"
"3378","VID_12371","482"
"3379","VID_4103","14"
"3380","VID_6527","60"
"3381","VID_11443","557"
"3382","VID_15490","4250"
"3383","VID_18734","1107"
"3384","VID_4333","6925"
"3385","VID_22923","603"
"3386","VID_15571","713"
"3387","VID_7233","3642"
"3388","VID_9733","3123"
"3389","VID_4723","2031"
"3390","VID_14095","1933"
"3391","VID_10131","10204"
"3392","VID_4768","12106"
"3393","VID_7168","5277"
"3394","VID_18644","195"
"3395","VID_17176","1134"
"3396","VID_16331","6"
"3397","VID_9298","227"
"3398","VID_13873","14"
"3399","VID_13295","41"
"3400","VID_11572","4433"
"3401","VID_10995","104"
"3402","VID_20031","5070"
"3403","VID_14996","69"
"3404","VID_22893","120"
"3405","VID_21296","999"
"3406","VID_20277","380"
"3407","VID_14778","4858"
"3408","VID_383","47"
"3409","VID_5827","4715"
"3410","VID_7558","12"
"3411","VID_18015","315"
"3412","VID_18744","4181"
"3413","VID_16266","1751"
"3414","VID_17175","1701"
"3415","VID_17805","875"
"3416","VID_3720","735"
"3417","VID_20491","384"
"3418","VID_2711","826"
"3419","VID_10991","159"
"3420","VID_23563","2615"
"3421","VID_353","2909"
"3422","VID_23165","638"
"3423","VID_7300","36"
"3424","VID_6710","916"
"3425","VID_5196","2667"
"3426","VID_3730","890"
"3427","VID_20785","614"
"3428","VID_19781","64"
"3429","VID_10146","557"
"3430","VID_2518","1534"
"3431","VID_840","3002"
"3432","VID_4430","392"
"3433","VID_16996","11"
"3434","VID_22936","354"
"3435","VID_22504","5981"
"3436","VID_3750","2765"
"3437","VID_3658","5166"
"3438","VID_22971","342"
"3439","VID_15236","5866"
"3440","VID_22486","490"
"3441","VID_13954","972"
"3442","VID_8058","282"
"3443","VID_663","524"
"3444","VID_3814","5949"
"3445","VID_9198","32"
"3446","VID_19863","158"
"3447","VID_13398","1089"
"3448","VID_17862","2546"
"3449","VID_7718","1686"
"3450","VID_15516","66"
"3451","VID_2296","2211"
"3452","VID_22055","97"
"3453","VID_22459","1105"
"3454","VID_16854","85"
"3455","VID_8197","181"
"3456","VID_21952","589"
"3457","VID_10129","61"
"3458","VID_3566","115"
"3459","VID_6817","279"
"3460","VID_19260","325"
"3461","VID_20553","4200"
"3462","VID_22496","498"
"3463","VID_12450","1023"
"3464","VID_14239","5458"
"3465","VID_16804","93"
"3466","VID_6521","160"
"3467","VID_5102","137"
"3468","VID_16722","9872"
"3469","VID_18580","562"
"3470","VID_4212","5156"
"3471","VID_1783","1112"
"3472","VID_12206","538"
"3473","VID_21552","1619"
"3474","VID_6166","557"
"3475","VID_22473","509"
"3476","VID_10843","289"
"3477","VID_7934","9993"
"3478","VID_6887","212"
"3479","VID_3994","56"
"3480","VID_14111","4246"
"3481","VID_12425","4352"
"3482","VID_2705","138"
"3483","VID_22460","11"
"3484","VID_21443","1222"
"3485","VID_13458","842"
"3486","VID_16706","1489"
"3487","VID_11203","978"
"3488","VID_4415","3085"
"3489","VID_14218","724"
"3490","VID_19113","14"
"3491","VID_19213","5"
"3492","VID_19265","2541"
"3493","VID_2584","4195"
"3494","VID_5236","952"
"3495","VID_1018","99"
"3496","VID_17894","945"
"3497","VID_9637","204"
"3498","VID_22287","2279"
"3499","VID_13596","8784"
"3500","VID_6944","3142"
"3501","VID_2778","238"
"3502","VID_3200","21"
"3503","VID_11241","705"
"3504","VID_5901","567"
"3505","VID_14375","774"
"3506","VID_99","131"
"3507","VID_2899","24"
"3508","VID_10190","25"
"3509","VID_813","4044"
"3510","VID_14452","987"
"3511","VID_369","578"
"3512","VID_23168","476"
"3513","VID_5106","892"
"3514","VID_19011","2725"
"3515","VID_7298","612"
"3516","VID_5681","4"
"3517","VID_1855","740"
"3518","VID_21283","1701"
"3519","VID_21379","424"
"3520","VID_10947","4200"
"3521","VID_17615","2046"
"3522","VID_2087","1164"
"3523","VID_5531","31"
"3524","VID_22667","337"
"3525","VID_1296","58"
"3526","VID_3279","233"
"3527","VID_649","330"
"3528","VID_18268","487"
"3529","VID_19706","5955"
"3530","VID_6399","22"
"3531","VID_19122","32"
"3532","VID_4301","40"
"3533","VID_10984","7772"
"3534","VID_8325","5"
"3535","VID_16691","1092"
"3536","VID_11882","4486"
"3537","VID_11982","549"
"3538","VID_14176","5075"
"3539","VID_3065","575"
"3540","VID_22455","4697"
"3541","VID_14287","651"
"3542","VID_7854","6186"
"3543","VID_22763","2391"
"3544","VID_4563","958"
"3545","VID_15642","569"
"3546","VID_21317","2140"
"3547","VID_18687","77"
"3548","VID_18552","15712"
"3549","VID_5021","2352"
"3550","VID_3375","673"
"3551","VID_3817","21"
"3552","VID_3366","42"
"3553","VID_8419","91"
"3554","VID_1735","9384"
"3555","VID_1461","172"
"3556","VID_2356","125"
"3557","VID_16448","4133"
"3558","VID_9230","786"
"3559","VID_10289","285"
"3560","VID_18175","23"
"3561","VID_22061","777"
"3562","VID_1168","1715"
"3563","VID_22928","2356"
"3564","VID_11744","98"
"3565","VID_11047","682"
"3566","VID_13591","294"
"3567","VID_14578","96"
"3568","VID_22622","212"
"3569","VID_7901","1598"
"3570","VID_23021","507"
"3571","VID_9038","863"
"3572","VID_13750","41"
"3573","VID_6280","457"
"3574","VID_11461","182"
"3575","VID_8873","389"
"3576","VID_18990","155"
"3577","VID_17976","67"
"3578","VID_16955","5338"
"3579","VID_1796","312"
"3580","VID_20921","607"
"3581","VID_1317","815"
"3582","VID_8069","177"
"3583","VID_22468","141"
"3584","VID_6926","1390"
"3585","VID_4722","1213"
"3586","VID_9129","5882"
"3587","VID_14041","717"
"3588","VID_9932","5"
"3589","VID_9659","47036"
"3590","VID_15144","46"
"3591","VID_1498","157"
"3592","VID_16129","1231"
"3593","VID_664","376"
"3594","VID_17580","151"
"3595","VID_21417","588"
"3596","VID_13953","35"
"3597","VID_18930","1755"
"3598","VID_18139","1224"
"3599","VID_11415","238"
"3600","VID_19396","1054"
"3601","VID_16697","262"
"3602","VID_16407","4212"
"3603","VID_9074","229"
"3604","VID_4666","859"
"3605","VID_22617","2895"
"3606","VID_1842","504"
"3607","VID_17391","2444"
"3608","VID_2412","328"
"3609","VID_20615","562"
"3610","VID_14222","191"
"3611","VID_9588","207"
"3612","VID_16609","236"
"3613","VID_17466","7024"
"3614","VID_1888","614"
"3615","VID_461","139"
"3616","VID_15015","10736"
"3617","VID_8631","224"
"3618","VID_14646","2245"
"3619","VID_10770","553"
"3620","VID_19109","197"
"3621","VID_19111","349"
"3622","VID_20186","2207"
"3623","VID_1192","5444"
"3624","VID_11722","101"
"3625","VID_17776","3796"
"3626","VID_7549","6462"
"3627","VID_15395","96"
"3628","VID_13017","51"
"3629","VID_16986","157"
"3630","VID_14419","2247"
"3631","VID_13921","2115"
"3632","VID_6609","1052"
"3633","VID_12878","134"
"3634","VID_10931","828"
"3635","VID_17716","950"
"3636","VID_3255","5"
"3637","VID_1506","3818"
"3638","VID_14618","544"
"3639","VID_9422","189"
"3640","VID_7811","162"
"3641","VID_6620","105"
"3642","VID_1477","958"
"3643","VID_3248","11"
"3644","VID_3529","9"
"3645","VID_18772","240"
"3646","VID_56","71"
"3647","VID_18839","122"
"3648","VID_5763","1259"
"3649","VID_3368","10"
"3650","VID_18344","1737"
"3651","VID_23011","65"
"3652","VID_5937","210"
"3653","VID_3841","722"
"3654","VID_21398","206"
"3655","VID_8079","257"
"3656","VID_15470","5370"
"3657","VID_20276","1282"
"3658","VID_5461","52"
"3659","VID_7124","280"
"3660","VID_5447","182"
"3661","VID_1702","421"
"3662","VID_14723","639"
"3663","VID_14225","241"
"3664","VID_16157","644"
"3665","VID_7608","235"
"3666","VID_3413","14"
"3667","VID_10219","31364"
"3668","VID_19649","251"
"3669","VID_21244","4317"
"3670","VID_20925","11897"
"3671","VID_3686","555"
"3672","VID_12169","833"
"3673","VID_7490","763"
"3674","VID_19356","62"
"3675","VID_1329","31"
"3676","VID_1649","213"
"3677","VID_10314","525"
"3678","VID_13342","10226"
"3679","VID_21573","9317"
"3680","VID_21226","5041"
"3681","VID_18968","85"
"3682","VID_18357","1974"
"3683","VID_11765","194"
"3684","VID_439","239"
"3685","VID_23407","423"
"3686","VID_5598","279"
"3687","VID_23356","3873"
"3688","VID_1278","12137"
"3689","VID_9253","45"
"3690","VID_8203","1172"
"3691","VID_11006","573"
"3692","VID_5553","41"
"3693","VID_1677","479"
"3694","VID_20853","4239"
"3695","VID_23581","3622"
"3696","VID_13212","475"
"3697","VID_13440","721"
"3698","VID_15448","121"
"3699","VID_4967","996"
"3700","VID_21754","1587"
"3701","VID_680","319"
"3702","VID_12637","863"
"3703","VID_7914","2353"
"3704","VID_12827","947"
"3705","VID_122","929"
"3706","VID_17314","1041"
"3707","VID_8713","1551"
"3708","VID_15935","5760"
"3709","VID_14442","554"
"3710","VID_8070","4069"
"3711","VID_20403","4033"
"3712","VID_17711","408"
"3713","VID_11615","115"
"3714","VID_15404","10"
"3715","VID_3647","21"
"3716","VID_12405","5258"
"3717","VID_772","55"
"3718","VID_11452","196"
