"","vid_id","ad_view"
"3037","VID_18272","704"
"3038","VID_8331","3399"
"3039","VID_16857","1143"
"3040","VID_9041","442"
"3041","VID_12401","3399"
"3042","VID_18782","3399"
"3043","VID_10823","3399"
"3044","VID_14699","3399"
"3045","VID_20306","1960"
"3046","VID_5710","1358"
"3047","VID_8172","506"
"3048","VID_15062","1358"
"3049","VID_9296","987"
"3050","VID_7831","1358"
"3051","VID_4970","1026"
"3052","VID_9255","2520"
"3053","VID_23467","936"
"3054","VID_16581","3399"
"3055","VID_12488","3399"
"3056","VID_4011","1265"
"3057","VID_3927","787"
"3058","VID_5578","3399"
"3059","VID_23153","1728"
"3060","VID_12895","1115"
"3061","VID_13203","1358"
"3062","VID_5749","1416"
"3063","VID_200","3399"
"3064","VID_4163","1621"
"3065","VID_17426","1358"
"3066","VID_16544","729"
"3067","VID_2305","3399"
"3068","VID_553","1143"
"3069","VID_9506","3399"
"3070","VID_6496","832"
"3071","VID_5699","873"
"3072","VID_16734","321"
"3073","VID_14600","1358"
"3074","VID_15112","533"
"3075","VID_16954","1358"
"3076","VID_18478","1143"
"3077","VID_19389","1358"
"3078","VID_1348","2972"
"3079","VID_1000","3804"
"3080","VID_16959","4884"
"3081","VID_23681","3399"
"3082","VID_14417","1358"
"3083","VID_10784","3399"
"3084","VID_8487","1143"
"3085","VID_17040","463"
"3086","VID_16396","1358"
"3087","VID_15957","460"
"3088","VID_22207","3399"
"3089","VID_17528","3399"
"3090","VID_15385","1358"
"3091","VID_16682","977"
"3092","VID_661","533"
"3093","VID_13687","1358"
"3094","VID_1438","1358"
"3095","VID_13332","772"
"3096","VID_14000","3399"
"3097","VID_7402","1230"
"3098","VID_21416","1358"
"3099","VID_1396","1358"
"3100","VID_2133","3318"
"3101","VID_3603","3094"
"3102","VID_10454","3399"
"3103","VID_491","1163"
"3104","VID_4490","1358"
"3105","VID_15588","1988"
"3106","VID_13366","3399"
"3107","VID_8288","1728"
"3108","VID_21621","3399"
"3109","VID_19232","3399"
"3110","VID_20718","3399"
"3111","VID_5949","3399"
"3112","VID_16403","1358"
"3113","VID_7954","2057"
"3114","VID_441","3399"
"3115","VID_12114","323"
"3116","VID_8224","1586"
"3117","VID_2998","3399"
"3118","VID_2676","5681"
"3119","VID_678","3399"
"3120","VID_16659","872"
"3121","VID_1294","4003"
"3122","VID_7624","1358"
"3123","VID_1277","2746"
"3124","VID_9726","1358"
"3125","VID_13732","3399"
"3126","VID_983","518"
"3127","VID_18556","4063"
"3128","VID_6037","1026"
"3129","VID_19550","3318"
"3130","VID_7145","1227"
"3131","VID_8906","2645"
"3132","VID_16583","3399"
"3133","VID_5260","3399"
"3134","VID_15014","4183"
"3135","VID_14318","3399"
"3136","VID_12522","5256"
"3137","VID_5197","3399"
"3138","VID_22396","1691"
"3139","VID_3252","1358"
"3140","VID_23438","682"
"3141","VID_16127","3399"
"3142","VID_13860","1367"
"3143","VID_13887","1143"
"3144","VID_4865","1265"
"3145","VID_15670","2118"
"3146","VID_7894","1358"
"3147","VID_18048","3401"
"3148","VID_4307","2649"
"3149","VID_9349","3399"
"3150","VID_16991","1143"
"3151","VID_17464","533"
"3152","VID_9923","3399"
"3153","VID_11287","3399"
"3154","VID_18502","1269"
"3155","VID_23104","826"
"3156","VID_13868","652"
"3157","VID_14374","3399"
"3158","VID_5205","3399"
"3159","VID_18728","3399"
"3160","VID_23329","1163"
"3161","VID_16284","1358"
"3162","VID_14059","4884"
"3163","VID_17475","3399"
"3164","VID_389","963"
"3165","VID_15706","1311"
"3166","VID_11844","411"
"3167","VID_15446","1358"
"3168","VID_6039","1143"
"3169","VID_6987","1358"
"3170","VID_3855","999"
"3171","VID_18012","2707"
"3172","VID_21988","452"
"3173","VID_19605","867"
"3174","VID_18707","3399"
"3175","VID_21831","2141"
"3176","VID_19381","1358"
"3177","VID_272","1358"
"3178","VID_1906","1358"
"3179","VID_7930","3399"
"3180","VID_2631","3399"
"3181","VID_14335","3399"
"3182","VID_19046","1358"
"3183","VID_9053","1358"
"3184","VID_15414","487"
"3185","VID_10692","3399"
"3186","VID_2308","2249"
"3187","VID_11872","3399"
"3188","VID_13889","1358"
"3189","VID_23727","1070"
"3190","VID_1251","1358"
"3191","VID_6245","1358"
"3192","VID_20914","3399"
"3193","VID_6957","3399"
"3194","VID_7865","1358"
"3195","VID_13304","1358"
"3196","VID_11512","3399"
"3197","VID_12553","1358"
"3198","VID_10134","1311"
"3199","VID_1632","318"
"3200","VID_22907","1143"
"3201","VID_10816","3399"
"3202","VID_6698","3399"
"3203","VID_19970","1482"
"3204","VID_8792","1105"
"3205","VID_2040","2785"
"3206","VID_20399","3399"
"3207","VID_13412","1707"
"3208","VID_7928","3399"
"3209","VID_16061","1358"
"3210","VID_13418","3399"
"3211","VID_19961","3399"
"3212","VID_11194","1358"
"3213","VID_4489","3399"
"3214","VID_3876","2254"
"3215","VID_12616","415"
"3216","VID_11483","3399"
"3217","VID_9194","1358"
"3218","VID_7765","1358"
"3219","VID_18780","818"
"3220","VID_1267","9510"
"3221","VID_13432","1906"
"3222","VID_13302","1358"
"3223","VID_19884","1143"
"3224","VID_1695","1143"
"3225","VID_7157","3399"
"3226","VID_20876","16096"
"3227","VID_9035","2429"
"3228","VID_4313","1988"
"3229","VID_12180","1062"
"3230","VID_1759","3399"
"3231","VID_21186","1227"
"3232","VID_4989","320"
"3233","VID_17199","965"
"3234","VID_6433","2170"
"3235","VID_8740","1070"
"3236","VID_1647","5256"
"3237","VID_16427","1319"
"3238","VID_5806","1809"
"3239","VID_12554","805"
"3240","VID_15576","3399"
"3241","VID_20879","2694"
"3242","VID_20580","1170"
"3243","VID_8624","3399"
"3244","VID_15575","1826"
"3245","VID_18564","3399"
"3246","VID_13483","1454"
"3247","VID_1657","3399"
"3248","VID_1356","1208"
"3249","VID_12108","11126"
"3250","VID_6649","2655"
"3251","VID_18405","1671"
"3252","VID_12738","1358"
"3253","VID_13092","3399"
"3254","VID_14201","1358"
"3255","VID_13706","1367"
"3256","VID_213","1358"
"3257","VID_7224","3399"
"3258","VID_6884","1062"
"3259","VID_9722","3399"
"3260","VID_13780","1103"
"3261","VID_13828","1000"
"3262","VID_2817","1358"
"3263","VID_11366","2836"
"3264","VID_4897","1143"
"3265","VID_3523","2808"
"3266","VID_19135","3399"
"3267","VID_14543","1143"
"3268","VID_2061","3399"
"3269","VID_754","849"
"3270","VID_23602","3399"
"3271","VID_11632","1358"
"3272","VID_14440","3399"
"3273","VID_22932","2159"
"3274","VID_7555","2808"
"3275","VID_11213","3399"
"3276","VID_2675","3399"
"3277","VID_8293","3399"
"3278","VID_18726","3399"
"3279","VID_17484","2677"
"3280","VID_18733","3399"
"3281","VID_1059","2836"
"3282","VID_9143","3399"
"3283","VID_14665","3399"
"3284","VID_4036","963"
"3285","VID_3285","356"
"3286","VID_18901","1143"
"3287","VID_20737","1358"
"3288","VID_944","1269"
"3289","VID_20956","3399"
"3290","VID_11068","3399"
"3291","VID_8123","1143"
"3292","VID_8607","3399"
"3293","VID_11993","3399"
"3294","VID_11216","3399"
"3295","VID_21786","381"
"3296","VID_12321","3399"
"3297","VID_9374","1358"
"3298","VID_1873","1143"
"3299","VID_15341","553"
"3300","VID_1094","3751"
"3301","VID_19489","356"
"3302","VID_13966","1143"
"3303","VID_16782","1143"
"3304","VID_11460","1230"
"3305","VID_2282","3399"
"3306","VID_18812","1396"
"3307","VID_5238","3909"
"3308","VID_12704","3399"
"3309","VID_20650","8659"
"3310","VID_16174","300"
"3311","VID_14138","3399"
"3312","VID_12719","721"
"3313","VID_10122","1358"
"3314","VID_14697","1826"
"3315","VID_9677","3909"
"3316","VID_22686","1358"
"3317","VID_227","1358"
"3318","VID_20507","554"
"3319","VID_21682","3399"
"3320","VID_18441","3399"
"3321","VID_997","818"
"3322","VID_12706","1358"
"3323","VID_6173","1143"
"3324","VID_21501","688"
"3325","VID_2809","1230"
"3326","VID_569","1358"
"3327","VID_3634","3399"
"3328","VID_3499","1143"
"3329","VID_6096","3399"
"3330","VID_14238","3399"
"3331","VID_19675","3399"
"3332","VID_9330","3399"
"3333","VID_22198","3399"
"3334","VID_12804","1143"
"3335","VID_16080","1358"
"3336","VID_7748","1358"
"3337","VID_19263","3399"
"3338","VID_10277","3399"
"3339","VID_20198","1358"
"3340","VID_3822","723"
"3341","VID_8761","3399"
"3342","VID_6759","3909"
"3343","VID_3481","442"
"3344","VID_3094","3399"
"3345","VID_16566","3399"
"3346","VID_4441","5256"
"3347","VID_3951","709"
"3348","VID_21843","3399"
"3349","VID_23364","805"
"3350","VID_5251","3399"
"3351","VID_1948","3086"
"3352","VID_3991","1029"
"3353","VID_7826","1358"
"3354","VID_13676","1358"
"3355","VID_18637","2629"
"3356","VID_21061","1707"
"3357","VID_6547","486"
"3358","VID_16425","3399"
"3359","VID_17266","447"
"3360","VID_19690","3399"
"3361","VID_14158","3399"
"3362","VID_602","1143"
"3363","VID_13360","1358"
"3364","VID_17387","3065"
"3365","VID_4906","3399"
"3366","VID_22885","3399"
"3367","VID_23683","873"
"3368","VID_19725","1403"
"3369","VID_22041","1163"
"3370","VID_5019","3399"
"3371","VID_1377","1358"
"3372","VID_1679","1586"
"3373","VID_9286","1508"
"3374","VID_19304","204"
"3375","VID_666","1715"
"3376","VID_10349","508"
"3377","VID_1774","1707"
"3378","VID_12371","3399"
"3379","VID_4103","822"
"3380","VID_6527","2341"
"3381","VID_11443","847"
"3382","VID_15490","1358"
"3383","VID_18734","1143"
"3384","VID_4333","1906"
"3385","VID_22923","3399"
"3386","VID_15571","1358"
"3387","VID_7233","3399"
"3388","VID_9733","3399"
"3389","VID_4723","1281"
"3390","VID_14095","3401"
"3391","VID_10131","1707"
"3392","VID_4768","2677"
"3393","VID_7168","4003"
"3394","VID_18644","1269"
"3395","VID_17176","3399"
"3396","VID_16331","1358"
"3397","VID_9298","2520"
"3398","VID_13873","1105"
"3399","VID_13295","1143"
"3400","VID_11572","1508"
"3401","VID_10995","11126"
"3402","VID_20031","1679"
"3403","VID_14996","681"
"3404","VID_22893","1358"
"3405","VID_21296","1358"
"3406","VID_20277","1358"
"3407","VID_14778","6784"
"3408","VID_383","486"
"3409","VID_5827","2269"
"3410","VID_7558","3909"
"3411","VID_18015","1150"
"3412","VID_18744","3399"
"3413","VID_16266","3399"
"3414","VID_17175","1988"
"3415","VID_17805","3399"
"3416","VID_3720","1358"
"3417","VID_20491","1358"
"3418","VID_2711","554"
"3419","VID_10991","1269"
"3420","VID_23563","798"
"3421","VID_353","634"
"3422","VID_23165","2808"
"3423","VID_7300","464"
"3424","VID_6710","3399"
"3425","VID_5196","3399"
"3426","VID_3730","4479"
"3427","VID_20785","3399"
"3428","VID_19781","1358"
"3429","VID_10146","1358"
"3430","VID_2518","2788"
"3431","VID_840","3399"
"3432","VID_4430","3399"
"3433","VID_16996","684"
"3434","VID_22936","3399"
"3435","VID_22504","3399"
"3436","VID_3750","1162"
"3437","VID_3658","783"
"3438","VID_22971","3399"
"3439","VID_15236","1129"
"3440","VID_22486","3399"
"3441","VID_13954","1358"
"3442","VID_8058","660"
"3443","VID_663","1691"
"3444","VID_3814","3399"
"3445","VID_9198","1143"
"3446","VID_19863","1143"
"3447","VID_13398","1700"
"3448","VID_17862","3399"
"3449","VID_7718","3399"
"3450","VID_15516","3399"
"3451","VID_2296","3399"
"3452","VID_22055","3399"
"3453","VID_22459","805"
"3454","VID_16854","1143"
"3455","VID_8197","678"
"3456","VID_21952","3399"
"3457","VID_10129","1143"
"3458","VID_3566","1260"
"3459","VID_6817","998"
"3460","VID_19260","1358"
"3461","VID_20553","3399"
"3462","VID_22496","3399"
"3463","VID_12450","1358"
"3464","VID_14239","2629"
"3465","VID_16804","1143"
"3466","VID_6521","992"
"3467","VID_5102","1245"
"3468","VID_16722","5730"
"3469","VID_18580","1073"
"3470","VID_4212","674"
"3471","VID_1783","3399"
"3472","VID_12206","1358"
"3473","VID_21552","1358"
"3474","VID_6166","1026"
"3475","VID_22473","1358"
"3476","VID_10843","3399"
"3477","VID_7934","4063"
"3478","VID_6887","1062"
"3479","VID_3994","1230"
"3480","VID_14111","3399"
"3481","VID_12425","663"
"3482","VID_2705","364"
"3483","VID_22460","818"
"3484","VID_21443","3399"
"3485","VID_13458","1707"
"3486","VID_16706","1242"
"3487","VID_11203","1358"
"3488","VID_4415","3399"
"3489","VID_14218","1358"
"3490","VID_19113","1736"
"3491","VID_19213","1358"
"3492","VID_19265","1227"
"3493","VID_2584","3399"
"3494","VID_5236","2972"
"3495","VID_1018","720"
"3496","VID_17894","3399"
"3497","VID_9637","3399"
"3498","VID_22287","1906"
"3499","VID_13596","3399"
"3500","VID_6944","1177"
"3501","VID_2778","3399"
"3502","VID_3200","1084"
"3503","VID_11241","318"
"3504","VID_5901","3399"
"3505","VID_14375","3399"
"3506","VID_99","389"
"3507","VID_2899","3399"
"3508","VID_10190","3399"
"3509","VID_813","1290"
"3510","VID_14452","1143"
"3511","VID_369","3399"
"3512","VID_23168","3909"
"3513","VID_5106","3399"
"3514","VID_19011","1150"
"3515","VID_7298","696"
"3516","VID_5681","1311"
"3517","VID_1855","1162"
"3518","VID_21283","3208"
"3519","VID_21379","1358"
"3520","VID_10947","3399"
"3521","VID_17615","3399"
"3522","VID_2087","1358"
"3523","VID_5531","2743"
"3524","VID_22667","1358"
"3525","VID_1296","1073"
"3526","VID_3279","1230"
"3527","VID_649","1230"
"3528","VID_18268","1358"
"3529","VID_19706","1129"
"3530","VID_6399","1358"
"3531","VID_19122","868"
"3532","VID_4301","3399"
"3533","VID_10984","4884"
"3534","VID_8325","873"
"3535","VID_16691","1358"
"3536","VID_11882","3399"
"3537","VID_11982","3399"
"3538","VID_14176","3399"
"3539","VID_3065","790"
"3540","VID_22455","3399"
"3541","VID_14287","633"
"3542","VID_7854","3399"
"3543","VID_22763","1358"
"3544","VID_4563","1358"
"3545","VID_15642","1358"
"3546","VID_21317","1026"
"3547","VID_18687","3399"
"3548","VID_18552","1412"
"3549","VID_5021","3399"
"3550","VID_3375","1143"
"3551","VID_3817","873"
"3552","VID_3366","1449"
"3553","VID_8419","488"
"3554","VID_1735","3399"
"3555","VID_1461","1358"
"3556","VID_2356","1508"
"3557","VID_16448","3399"
"3558","VID_9230","3401"
"3559","VID_10289","3399"
"3560","VID_18175","463"
"3561","VID_22061","3399"
"3562","VID_1168","4884"
"3563","VID_22928","1707"
"3564","VID_11744","1230"
"3565","VID_11047","1358"
"3566","VID_13591","1143"
"3567","VID_14578","3399"
"3568","VID_22622","3399"
"3569","VID_7901","3399"
"3570","VID_23021","1358"
"3571","VID_9038","695"
"3572","VID_13750","1358"
"3573","VID_6280","3399"
"3574","VID_11461","1143"
"3575","VID_8873","832"
"3576","VID_18990","1255"
"3577","VID_17976","4884"
"3578","VID_16955","4479"
"3579","VID_1796","3399"
"3580","VID_20921","3399"
"3581","VID_1317","1339"
"3582","VID_8069","3399"
"3583","VID_22468","1508"
"3584","VID_6926","3057"
"3585","VID_4722","3399"
"3586","VID_9129","3399"
"3587","VID_14041","1358"
"3588","VID_9932","1311"
"3589","VID_9659","3399"
"3590","VID_15144","1358"
"3591","VID_1498","379"
"3592","VID_16129","3399"
"3593","VID_664","1026"
"3594","VID_17580","3399"
"3595","VID_21417","1208"
"3596","VID_13953","1358"
"3597","VID_18930","2029"
"3598","VID_18139","410"
"3599","VID_11415","1143"
"3600","VID_19396","3399"
"3601","VID_16697","1143"
"3602","VID_16407","3399"
"3603","VID_9074","1358"
"3604","VID_4666","1358"
"3605","VID_22617","1969"
"3606","VID_1842","1707"
"3607","VID_17391","3399"
"3608","VID_2412","1143"
"3609","VID_20615","1358"
"3610","VID_14222","1358"
"3611","VID_9588","3399"
"3612","VID_16609","804"
"3613","VID_17466","919"
"3614","VID_1888","1290"
"3615","VID_461","1358"
"3616","VID_15015","8529"
"3617","VID_8631","3399"
"3618","VID_14646","4408"
"3619","VID_10770","1143"
"3620","VID_19109","3399"
"3621","VID_19111","3399"
"3622","VID_20186","3399"
"3623","VID_1192","3618"
"3624","VID_11722","3399"
"3625","VID_17776","3065"
"3626","VID_7549","3399"
"3627","VID_15395","735"
"3628","VID_13017","1026"
"3629","VID_16986","3399"
"3630","VID_14419","3399"
"3631","VID_13921","3399"
"3632","VID_6609","533"
"3633","VID_12878","1230"
"3634","VID_10931","2201"
"3635","VID_17716","5256"
"3636","VID_3255","1311"
"3637","VID_1506","4063"
"3638","VID_14618","1358"
"3639","VID_9422","316"
"3640","VID_7811","430"
"3641","VID_6620","1097"
"3642","VID_1477","1399"
"3643","VID_3248","1358"
"3644","VID_3529","594"
"3645","VID_18772","805"
"3646","VID_56","1311"
"3647","VID_18839","1163"
"3648","VID_5763","2616"
"3649","VID_3368","808"
"3650","VID_18344","3399"
"3651","VID_23011","3399"
"3652","VID_5937","3399"
"3653","VID_3841","3399"
"3654","VID_21398","1528"
"3655","VID_8079","3399"
"3656","VID_15470","663"
"3657","VID_20276","1988"
"3658","VID_5461","1143"
"3659","VID_7124","8111"
"3660","VID_5447","348"
"3661","VID_1702","805"
"3662","VID_14723","3399"
"3663","VID_14225","1358"
"3664","VID_16157","541"
"3665","VID_7608","546"
"3666","VID_3413","1358"
"3667","VID_10219","3399"
"3668","VID_19649","1143"
"3669","VID_21244","1358"
"3670","VID_20925","3399"
"3671","VID_3686","516"
"3672","VID_12169","1358"
"3673","VID_7490","3399"
"3674","VID_19356","1143"
"3675","VID_1329","1311"
"3676","VID_1649","3399"
"3677","VID_10314","1358"
"3678","VID_13342","3399"
"3679","VID_21573","1118"
"3680","VID_21226","3375"
"3681","VID_18968","3399"
"3682","VID_18357","1988"
"3683","VID_11765","1143"
"3684","VID_439","3399"
"3685","VID_23407","879"
"3686","VID_5598","3399"
"3687","VID_23356","1162"
"3688","VID_1278","3399"
"3689","VID_9253","1026"
"3690","VID_8203","447"
"3691","VID_11006","1358"
"3692","VID_5553","1143"
"3693","VID_1677","352"
"3694","VID_20853","3399"
"3695","VID_23581","1227"
"3696","VID_13212","1358"
"3697","VID_13440","1026"
"3698","VID_15448","1358"
"3699","VID_4967","1358"
"3700","VID_21754","805"
"3701","VID_680","1691"
"3702","VID_12637","805"
"3703","VID_7914","3399"
"3704","VID_12827","3399"
"3705","VID_122","359"
"3706","VID_17314","1336"
"3707","VID_8713","1358"
"3708","VID_15935","1715"
"3709","VID_14442","3399"
"3710","VID_8070","3399"
"3711","VID_20403","2874"
"3712","VID_17711","1358"
"3713","VID_11615","1358"
"3714","VID_15404","386"
"3715","VID_3647","873"
"3716","VID_12405","1062"
"3717","VID_772","1358"
"3718","VID_11452","3399"
"3719","VID_3410","450"
"3720","VID_7056","282"
"3721","VID_20509","3399"
"3722","VID_11723","3399"
"3723","VID_5482","1026"
"3724","VID_15694","1715"
"3725","VID_4324","3399"
"3726","VID_1259","2546"
"3727","VID_10024","1988"
"3728","VID_22382","3399"
"3729","VID_1073","1026"
"3730","VID_5434","723"
"3731","VID_14737","3399"
"3732","VID_8750","1358"
"3733","VID_15308","4919"
"3734","VID_16420","3399"
"3735","VID_15045","3399"
"3736","VID_20064","3909"
"3737","VID_13568","1358"
"3738","VID_2146","3399"
"3739","VID_14878","1143"
"3740","VID_5996","560"
"3741","VID_18738","1358"
"3742","VID_16932","986"
"3743","VID_10894","446"
"3744","VID_14710","968"
"3745","VID_8885","2726"
"3746","VID_23004","3399"
"3747","VID_23219","691"
"3748","VID_22097","1715"
"3749","VID_4297","1700"
"3750","VID_16228","229"
"3751","VID_15954","3909"
"3752","VID_3345","1358"
"3753","VID_6427","4884"
"3754","VID_2718","632"
"3755","VID_6546","411"
"3756","VID_13082","1736"
"3757","VID_5244","3909"
"3758","VID_3531","1143"
"3759","VID_22286","3074"
"3760","VID_22485","3399"
"3761","VID_12333","2364"
"3762","VID_10212","3399"
"3763","VID_3367","1105"
"3764","VID_16618","706"
"3765","VID_20425","818"
"3766","VID_15511","1358"
"3767","VID_15733","1358"
"3768","VID_4609","3399"
"3769","VID_1226","2972"
"3770","VID_13888","3399"
"3771","VID_9222","1143"
"3772","VID_21581","1358"
"3773","VID_4465","3399"
"3774","VID_5281","3399"
"3775","VID_1306","1208"
"3776","VID_7739","1026"
"3777","VID_22195","3399"
"3778","VID_18924","3399"
"3779","VID_23513","1358"
"3780","VID_17401","432"
"3781","VID_20646","3399"
"3782","VID_11904","1988"
"3783","VID_4731","924"
"3784","VID_5672","1026"
"3785","VID_15911","3399"
"3786","VID_20319","1358"
"3787","VID_17444","3399"
"3788","VID_18753","3401"
"3789","VID_7764","1358"
"3790","VID_15704","3399"
"3791","VID_11545","2906"
"3792","VID_19136","1115"
"3793","VID_18105","3399"
"3794","VID_14067","1144"
"3795","VID_20812","1358"
"3796","VID_21151","1358"
"3797","VID_7982","3399"
